Přezdívka,Součet,du1,du2,du3,du4,du5,du6,du7,du8,du9,du10,du11,du12,pis1,pis2,pis3,pis4,pis5,pis6,pis7,pis8,pis9,pis10,pis11,pis12,Aktivita
Yero,5,,,,,,,,,,,,,4,,,,,,,,,,,,1
,0,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,
Violet,4,,,,,,,,,,,,,4,,,,,,,,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,1
,4,,,,,,,,,,,,,4,,,,,,,,,,,,
Marisia,0,,,,,,,,,,,,,,,,,,,,,,,,,
,1,,,,,,,,,,,,,1,,,,,,,,,,,,
Dodo2142,5,,,,,,,,,,,,,4,,,,,,,,,,,,1
,1,,,,,,,,,,,,,1,,,,,,,,,,,,
Otmič,"4,5",,,,,,,,,,,,,"3,5",,,,,,,,,,,,1
Filda,5,,,,,,,,,,,,,5,,,,,,,,,,,,
Anpo,5,,,,,,,,,,,,,5,,,,,,,,,,,,
,1,,,,,,,,,,,,,1,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,
málobodů,5,,,,,,,,,,,,,4,,,,,,,,,,,,1
OS,8,,,,,,,,,,,,,5,,,,,,,,,,,,3
,6,,,,,,,,,,,,,5,,,,,,,,,,,,1
,0,,,,,,,,,,,,,,,,,,,,,,,,,
mira,"4,5",,,,,,,,,,,,,"4,5",,,,,,,,,,,,
Ballin,"4,5",,,,,,,,,,,,,"4,5",,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,
zazvonij,0,,,,,,,,,,,,,0,,,,,,,,,,,,
